"Quadrat","Ammonite_number","X_coordinate","Y_coordinate","Diameter_mm","N_chambers","Aperture_bearing_degrees","Chirality"
"C9",11,723,441,105,23,6,"Dextral"
"C9",12,538,400,188,28,5,"Dextral"
"C9",13,55,348,178,27,7,"Dextral"
"C9",14,267,311,206,29,357,"Dextral"
"C9",15,950,261,153,26,345,"Dextral"
"C9",16,133,176,132,25,10,"Dextral"
"C9",17,535,164,175,27,347,"Sinistral"
"C9",18,354,138,176,27,354,"Sinistral"
"C9",19,829,132,141,26,5,"Sinistral"
"C9",20,681,27,194,28,353,"Dextral"
"D1",1,719,925,183,28,353,"Dextral"
"D1",2,78,921,178,27,16,"Sinistral"
"D1",3,305,906,158,26,3,"Dextral"
"D1",4,896,878,173,27,347,"Dextral"
"D1",5,514,794,147,26,4,"Sinistral"
"D1",6,121,750,113,24,353,"Dextral"
"D1",7,327,699,175,27,355,"Sinistral"
"D1",8,786,673,137,25,6,"Dextral"
"D1",9,947,585,187,28,9,"Dextral"
"D1",10,555,563,116,24,40,"Dextral"
"D1",11,56,498,164,27,1,"Dextral"
"D1",12,340,496,120,24,334,"Dextral"
"D1",13,828,406,117,24,351,"Dextral"
"D1",14,508,372,147,26,8,"Dextral"
"D1",15,113,272,140,26,329,"Sinistral"
"D1",16,525,184,129,25,356,"Dextral"
"D1",17,854,157,177,27,347,"Sinistral"
"D1",18,686,104,145,26,359,"Sinistral"
"D1",19,390,56,180,28,1,"Dextral"
"D1",20,198,48,147,26,352,"Dextral"
"D10",1,375,925,142,26,349,"Dextral"
"D10",2,75,889,170,27,349,"Sinistral"
"D10",3,571,887,199,28,5,"Sinistral"
"D10",4,801,874,123,25,8,"Sinistral"
"D10",5,282,742,154,26,13,"Sinistral"
"D10",6,917,674,157,26,12,"Sinistral"
"D10",7,675,653,132,25,16,"Sinistral"
"D10",8,28,621,145,26,6,"Sinistral"
"D10",9,344,543,162,27,1,"Sinistral"
"D10",10,713,467,174,27,345,"Dextral"
"D10",11,912,458,164,27,13,"Sinistral"
"D10",12,128,432,185,28,20,"Sinistral"
"D10",13,342,331,213,29,7,"Dextral"
"D10",14,831,236,121,24,11,"Dextral"
"D10",15,192,234,101,23,11,"Dextral"
"D10",16,530,220,114,24,345,"Dextral"
"D10",17,61,95,203,28,14,"Dextral"
"D10",18,344,66,156,26,353,"Dextral"
"D10",19,918,54,201,28,10,"Dextral"
"D10",20,742,43,195,28,353,"Dextral"
"D2",1,837,935,133,25,360,"Dextral"
"D2",2,97,927,164,27,18,"Sinistral"
"D2",3,371,805,164,27,349,"Sinistral"
"D2",4,549,791,183,28,351,"Dextral"
"D2",5,30,763,206,29,3,"Sinistral"
"D2",6,701,704,117,24,357,"Sinistral"
"D2",7,943,685,141,26,3,"Dextral"
"D2",8,245,627,141,26,354,"Dextral"
"D2",9,64,591,143,26,8,"Sinistral"
"D2",10,750,497,158,27,6,"Sinistral"
"D2",11,949,487,191,28,1,"Dextral"
"D2",12,338,463,171,27,13,"Dextral"
"D2",13,600,374,137,25,351,"Sinistral"
"D2",14,221,308,121,24,1,"Dextral"
"D2",15,45,278,150,26,14,"Dextral"
"D2",16,814,255,127,25,7,"Dextral"
"D2",17,376,224,148,26,360,"Sinistral"
"D2",18,646,189,150,26,5,"Sinistral"
"D2",19,820,48,220,29,13,"Sinistral"
"D2",20,150,35,170,27,354,"Sinistral"
"D3",1,733,915,72,21,356,"Dextral"
"D3",2,109,914,151,26,356,"Dextral"
"D3",3,324,834,151,26,4,"Dextral"
"D3",4,902,749,144,26,359,"Sinistral"
"D3",5,696,734,208,29,347,"Sinistral"
"D3",6,507,715,105,23,31,"Dextral"
"D3",7,82,703,206,29,354,"Sinistral"
"D3",8,204,567,152,26,331,"Sinistral"
"D3",9,642,531,115,24,14,"Sinistral"
"D3",10,946,511,172,27,352,"Dextral"
"D3",11,393,511,153,26,342,"Sinistral"
"D3",12,97,349,132,25,347,"Sinistral"
"D3",13,518,324,160,27,4,"Sinistral"
"D3",14,283,321,192,28,351,"Dextral"
"D3",15,852,310,129,25,355,"Dextral"
"D3",16,195,167,180,28,351,"Dextral"
"D3",17,409,112,169,27,2,"Dextral"
"D3",18,925,103,185,28,333,"Dextral"
"D3",19,680,80,149,26,6,"Dextral"
"D3",20,57,25,180,27,13,"Dextral"
"D4",1,51,932,197,28,5,"Dextral"
"D4",2,809,924,178,27,343,"Sinistral"
"D4",3,217,849,155,26,338,"Sinistral"
"D4",4,444,829,170,27,358,"Sinistral"
"D4",5,706,774,144,26,7,"Sinistral"
"D4",6,30,751,140,26,336,"Dextral"
"D4",7,916,713,109,24,342,"Sinistral"
"D4",8,126,590,123,25,360,"Sinistral"
"D4",9,629,583,118,24,16,"Sinistral"
"D4",10,314,580,166,27,350,"Sinistral"
"D4",11,890,490,154,26,3,"Sinistral"
"D4",12,62,415,207,29,11,"Sinistral"
"D4",13,745,349,220,29,349,"Dextral"
"D4",14,564,328,128,25,353,"Sinistral"
"D4",15,318,323,213,29,24,"Dextral"
"D4",16,70,221,180,27,355,"Dextral"
"D4",17,295,102,163,27,357,"Sinistral"
"D4",18,660,73,110,24,354,"Dextral"
"D4",19,471,43,147,26,337,"Sinistral"
"D4",20,870,28,170,27,2,"Sinistral"
"D5",1,187,943,139,26,3,"Sinistral"
"D5",2,947,911,179,27,340,"Sinistral"
"D5",3,748,886,87,22,3,"Dextral"
"D5",4,408,807,127,25,15,"Sinistral"
"D5",5,44,802,203,28,358,"Sinistral"
"D5",6,624,728,161,27,343,"Sinistral"
"D5",7,254,693,201,28,10,"Sinistral"
"D5",8,949,663,160,27,356,"Sinistral"
"D5",9,30,584,154,26,358,"Sinistral"
"D5",10,430,557,138,25,339,"Sinistral"
"D5",11,725,546,103,23,16,"Dextral"
"D5",12,237,464,223,29,338,"Sinistral"
"D5",13,897,375,132,25,347,"Sinistral"
"D5",14,692,369,118,24,337,"Sinistral"
"D5",15,489,341,155,26,330,"Sinistral"
"D5",16,172,292,148,26,20,"Dextral"
"D5",17,304,160,160,27,25,"Dextral"
"D5",18,623,80,117,24,4,"Sinistral"
"D5",19,104,67,120,24,11,"Sinistral"
"D5",20,920,33,152,26,4,"Dextral"
"D6",1,62,921,187,28,17,"Sinistral"
"D6",2,733,913,196,28,358,"Dextral"
"D6",3,256,900,180,27,5,"Dextral"
"D6",4,917,849,137,25,1,"Dextral"
"D6",5,498,803,181,28,358,"Dextral"
"D6",6,96,657,138,25,6,"Sinistral"
"D6",7,773,633,158,26,359,"Sinistral"
"D6",8,533,631,236,30,353,"Sinistral"
"D6",9,360,572,146,26,354,"Dextral"
"D6",10,534,452,130,25,10,"Sinistral"
"D6",11,872,396,125,25,12,"Sinistral"
"D6",12,89,382,162,27,6,"Dextral"
"D6",13,639,265,127,25,343,"Sinistral"
"D6",14,949,228,214,29,12,"Sinistral"
"D6",15,318,225,131,25,338,"Sinistral"
"D6",16,36,198,145,26,14,"Dextral"
"D6",17,782,138,146,26,15,"Sinistral"
"D6",18,226,48,119,24,27,"Sinistral"
"D6",19,415,47,212,29,10,"Dextral"
"D6",20,595,26,187,28,356,"Dextral"
"D7",1,762,948,169,27,17,"Sinistral"
"D7",2,944,943,198,28,4,"Dextral"
"D7",3,547,877,171,27,15,"Sinistral"
"D7",4,247,839,168,27,359,"Dextral"
"D7",5,744,752,110,24,14,"Dextral"
"D7",6,75,751,199,28,25,"Dextral"
"D7",7,382,691,161,27,346,"Dextral"
"D7",8,929,689,140,26,8,"Dextral"
"D7",9,656,567,139,26,354,"Sinistral"
"D7",10,104,535,180,28,353,"Dextral"
"D7",11,445,517,210,29,15,"Sinistral"
"D7",12,786,441,116,24,20,"Sinistral"
"D7",13,333,372,145,26,1,"Dextral"
"D7",14,117,324,190,28,17,"Sinistral"
"D7",15,528,300,185,28,12,"Sinistral"
"D7",16,838,262,188,28,356,"Dextral"
"D7",17,372,114,97,23,354,"Dextral"
"D7",18,942,106,134,25,3,"Sinistral"
"D7",19,623,86,177,27,19,"Sinistral"
"D7",20,78,65,185,28,355,"Dextral"
"D8",1,342,939,191,28,11,"Dextral"
"D8",2,662,937,180,27,326,"Sinistral"
"D8",3,812,836,167,27,3,"Sinistral"
"D8",4,165,804,150,26,18,"Dextral"
"D8",5,513,789,134,25,13,"Dextral"
"D8",6,832,658,151,26,352,"Dextral"
"D8",7,649,652,201,28,10,"Dextral"
"D8",8,43,622,199,28,346,"Dextral"
"D8",9,229,569,154,26,353,"Dextral"
"D8",10,454,529,173,27,20,"Sinistral"
"D8",11,663,443,165,27,7,"Sinistral"
"D8",12,857,440,170,27,14,"Dextral"
"D8",13,369,372,155,26,357,"Dextral"
"D8",14,35,349,183,28,348,"Sinistral"
"D8",15,235,231,156,26,354,"Sinistral"
"D8",16,422,200,189,28,7,"Sinistral"
"D8",17,834,179,106,23,350,"Dextral"
"D8",18,630,130,73,21,359,"Sinistral"
"D8",19,64,82,164,27,16,"Sinistral"
"D8",20,305,57,134,25,2,"Sinistral"
"D9",1,515,944,160,27,353,"Sinistral"
"D9",2,922,942,170,27,345,"Dextral"
"D9",3,729,942,131,25,5,"Dextral"
"D9",4,103,930,199,28,1,"Sinistral"
"D9",5,170,751,131,25,338,"Sinistral"
"D9",6,520,730,129,25,352,"Sinistral"
"D9",7,873,716,194,28,20,"Sinistral"
"D9",8,324,595,244,30,338,"Sinistral"
"D9",9,127,564,133,25,3,"Sinistral"
"D9",10,483,519,135,25,347,"Sinistral"
"D9",11,779,480,151,26,352,"Sinistral"
"D9",12,346,361,120,24,10,"Dextral"
"D9",13,904,335,146,26,8,"Sinistral"
"D9",14,721,308,205,28,358,"Sinistral"
"D9",15,52,261,115,24,11,"Sinistral"
"D9",16,567,160,128,25,14,"Sinistral"
"D9",17,352,107,174,27,334,"Sinistral"
"D9",18,935,80,170,27,33,"Sinistral"
"D9",19,152,73,211,29,348,"Dextral"
"D9",20,730,63,125,25,10,"Sinistral"
"E1",1,274,922,143,26,354,"Sinistral"
"E1",2,56,920,170,27,353,"Sinistral"
"E1",3,638,866,110,24,7,"Dextral"
"E1",4,838,779,156,26,356,"Sinistral"
"E1",5,537,717,158,27,354,"Sinistral"
"E1",6,113,694,168,27,357,"Sinistral"
"E1",7,699,614,241,30,10,"Dextral"
"E1",8,280,602,136,25,9,"Sinistral"
"E1",9,847,481,123,25,10,"Dextral"
"E1",10,545,477,91,22,355,"Dextral"
"E1",11,26,470,139,26,356,"Dextral"
"E1",12,259,424,111,24,26,"Dextral"
"E1",13,648,314,196,28,0,"Sinistral"
"E1",14,447,295,176,27,2,"Dextral"
"E1",15,847,281,101,23,4,"Sinistral"
"E1",16,149,234,150,26,19,"Sinistral"
"E1",17,615,139,71,20,348,"Dextral"
"E1",18,793,94,199,28,359,"Dextral"
"E1",19,57,59,192,28,345,"Sinistral"
"E1",20,327,30,132,25,3,"Sinistral"
"E10",1,829,946,116,24,11,"Dextral"
"E10",2,301,908,135,25,338,"Sinistral"
"E10",3,553,892,100,23,2,"Sinistral"
"E10",4,25,790,190,28,344,"Sinistral"
"E10",5,912,771,173,27,351,"Sinistral"
"E10",6,692,750,167,27,3,"Sinistral"
"E10",7,469,721,140,26,326,"Dextral"
"E10",8,164,619,150,26,16,"Dextral"
"E10",9,360,499,163,27,2,"Sinistral"
"E10",10,896,444,172,27,26,"Sinistral"
"E10",11,566,423,197,28,334,"Sinistral"
"E10",12,299,329,172,27,4,"Dextral"
"E10",13,784,292,137,25,9,"Dextral"
"E10",14,39,275,176,27,348,"Sinistral"
"E10",15,532,238,155,26,7,"Dextral"
"E10",16,946,180,181,28,13,"Sinistral"
"E10",17,197,137,139,26,14,"Sinistral"
"E10",18,414,60,192,28,23,"Dextral"
"E10",19,644,45,170,27,6,"Sinistral"
"E10",20,38,43,166,27,15,"Dextral"
"E2",1,595,924,198,28,345,"Sinistral"
"E2",2,53,851,120,24,358,"Sinistral"
"E2",3,238,848,134,25,13,"Sinistral"
"E2",4,758,825,155,26,344,"Sinistral"
"E2",5,935,745,176,27,356,"Sinistral"
"E2",6,421,738,146,26,1,"Dextral"
"E2",7,600,715,184,28,9,"Sinistral"
"E2",8,781,651,184,28,353,"Dextral"
"E2",9,265,612,203,28,1,"Dextral"
"E2",10,604,473,184,28,354,"Dextral"
"E2",11,403,463,156,26,22,"Sinistral"
"E2",12,34,449,147,26,16,"Sinistral"
"E2",13,948,394,151,26,10,"Dextral"
"E2",14,187,275,162,27,16,"Dextral"
"E2",15,412,216,164,27,359,"Sinistral"
"E2",16,586,176,184,28,7,"Dextral"
"E2",17,924,141,223,29,355,"Sinistral"
"E2",18,98,104,168,27,11,"Dextral"
"E2",19,718,61,130,25,358,"Dextral"
"E2",20,330,51,230,29,12,"Dextral"
"E3",1,163,932,193,28,360,"Dextral"
"E3",2,726,910,139,26,29,"Dextral"
"E3",3,908,897,196,28,353,"Dextral"
"E3",4,450,811,139,26,353,"Sinistral"
"E3",5,41,785,170,27,359,"Dextral"
"E3",6,851,673,129,25,354,"Dextral"
"E3",7,311,637,182,28,21,"Sinistral"
"E3",8,621,622,163,27,345,"Sinistral"
"E3",9,136,602,172,27,340,"Dextral"
"E3",10,711,468,200,28,0,"Dextral"
"E3",11,902,456,179,27,7,"Sinistral"
"E3",12,398,445,106,23,5,"Sinistral"
"E3",13,211,397,118,24,32,"Sinistral"
"E3",14,789,304,157,26,14,"Dextral"
"E3",15,538,272,167,27,358,"Dextral"
"E3",16,347,271,218,29,354,"Sinistral"
"E3",17,171,198,171,27,357,"Dextral"
"E3",18,465,100,148,26,1,"Sinistral"
"E3",19,879,86,140,26,16,"Dextral"
"E3",20,665,57,209,29,345,"Sinistral"
"E4",1,313,935,224,29,28,"Dextral"
"E4",2,748,924,165,27,6,"Sinistral"
"E4",3,555,908,218,29,350,"Dextral"
"E4",4,945,906,190,28,7,"Sinistral"
"E4",5,87,801,137,25,330,"Sinistral"
"E4",6,441,773,134,25,2,"Dextral"
"E4",7,701,611,134,25,359,"Sinistral"
"E4",8,68,583,207,29,352,"Sinistral"
"E4",9,253,561,161,27,25,"Sinistral"
"E4",10,503,516,130,25,3,"Dextral"
"E4",11,918,388,132,25,353,"Dextral"
"E4",12,590,335,173,27,349,"Sinistral"
"E4",13,181,289,143,26,338,"Sinistral"
"E4",14,778,277,197,28,339,"Dextral"
"E4",15,400,266,171,27,347,"Dextral"
"E4",16,947,168,190,28,18,"Sinistral"
"E4",17,599,117,90,22,356,"Sinistral"
"E4",18,45,113,166,27,20,"Dextral"
"E4",19,264,62,167,27,344,"Dextral"
"E4",20,781,60,160,27,6,"Sinistral"
"E5",1,794,942,197,28,22,"Dextral"
"E5",2,546,915,227,29,7,"Dextral"
"E5",3,338,842,136,25,355,"Dextral"
"E5",4,74,829,97,23,339,"Dextral"
"E5",5,946,796,166,27,15,"Dextral"
"E5",6,689,796,62,19,358,"Dextral"
"E5",7,253,619,149,26,345,"Dextral"
"E5",8,510,590,181,28,6,"Sinistral"
"E5",9,739,574,154,26,360,"Sinistral"
"E5",10,361,451,153,26,359,"Sinistral"
"E5",11,94,445,162,27,352,"Dextral"
"E5",12,620,402,160,27,19,"Dextral"
"E5",13,861,402,129,25,7,"Sinistral"
"E5",14,67,222,112,24,321,"Dextral"
"E5",15,446,205,162,27,355,"Dextral"
"E5",16,929,155,190,28,341,"Dextral"
"E5",17,746,140,146,26,13,"Dextral"
"E5",18,322,51,169,27,5,"Sinistral"
"E5",19,118,40,202,28,17,"Dextral"
"E5",20,520,36,211,29,357,"Dextral"
"E6",1,458,942,209,29,2,"Sinistral"
"E6",2,816,938,170,27,19,"Sinistral"
"E6",3,620,840,148,26,357,"Sinistral"
"E6",4,320,829,131,25,2,"Sinistral"
"E6",5,65,803,138,25,8,"Sinistral"
"E6",6,941,792,176,27,12,"Dextral"
"E6",7,252,648,123,25,21,"Dextral"
"E6",8,427,631,192,28,24,"Dextral"
"E6",9,608,609,97,23,351,"Dextral"
"E6",10,79,606,149,26,12,"Dextral"
"E6",11,855,587,156,26,357,"Sinistral"
"E6",12,204,415,125,25,27,"Sinistral"
"E6",13,490,398,136,25,356,"Sinistral"
"E6",14,816,352,172,27,351,"Sinistral"
"E6",15,593,236,106,23,0,"Dextral"
"E6",16,248,223,180,27,336,"Sinistral"
"E6",17,89,145,166,27,330,"Sinistral"
"E6",18,835,126,133,25,1,"Sinistral"
"E6",19,438,111,136,25,21,"Dextral"
"E6",20,661,37,185,28,21,"Sinistral"
"E7",1,895,923,166,27,12,"Dextral"
"E7",2,715,922,173,27,340,"Sinistral"
"E7",3,481,887,161,27,335,"Dextral"
"E7",4,213,826,147,26,7,"Sinistral"
"E7",5,518,699,230,29,350,"Sinistral"
"E7",6,932,655,113,24,356,"Dextral"
"E7",7,682,619,134,25,356,"Dextral"
"E7",8,342,583,146,26,17,"Dextral"
"E7",9,39,572,163,27,15,"Sinistral"
"E7",10,611,447,140,26,23,"Dextral"
"E7",11,949,433,218,29,359,"Dextral"
"E7",12,100,362,148,26,1,"Dextral"
"E7",13,791,323,204,28,343,"Dextral"
"E7",14,286,297,211,29,357,"Sinistral"
"E7",15,627,232,196,28,6,"Dextral"
"E7",16,937,203,200,28,2,"Sinistral"
"E7",17,454,151,141,26,14,"Sinistral"
"E7",18,128,61,151,26,353,"Sinistral"
"E7",19,602,42,227,29,357,"Dextral"
"E7",20,876,34,171,27,346,"Dextral"
"E8",1,589,943,154,26,6,"Dextral"
"E8",2,53,909,178,27,2,"Dextral"
"E8",3,935,908,174,27,3,"Dextral"
"E8",4,394,846,129,25,354,"Sinistral"
"E8",5,210,752,174,27,10,"Sinistral"
"E8",6,29,731,219,29,8,"Sinistral"
"E8",7,721,630,109,24,345,"Sinistral"
"E8",8,527,617,115,24,4,"Sinistral"
"E8",9,367,504,192,28,356,"Sinistral"
"E8",10,58,466,175,27,353,"Sinistral"
"E8",11,880,436,146,26,9,"Sinistral"
"E8",12,252,372,209,29,21,"Sinistral"
"E8",13,461,296,174,27,28,"Sinistral"
"E8",14,694,293,153,26,23,"Dextral"
"E8",15,114,257,170,27,355,"Dextral"
"E8",16,887,210,194,28,8,"Dextral"
"E8",17,329,86,134,25,352,"Dextral"
"E8",18,149,62,187,28,12,"Dextral"
"E8",19,544,38,182,28,346,"Sinistral"
"E8",20,768,36,203,28,357,"Sinistral"
"E9",1,756,941,194,28,355,"Dextral"
"E9",2,512,939,135,25,333,"Sinistral"
"E9",3,261,865,160,27,10,"Dextral"
"E9",4,56,802,186,28,26,"Dextral"
"E9",5,855,792,112,24,3,"Sinistral"
"E9",6,626,784,179,27,359,"Sinistral"
"E9",7,531,632,202,28,354,"Sinistral"
"E9",8,337,622,170,27,22,"Sinistral"
"E9",9,716,613,172,27,348,"Dextral"
"E9",10,192,497,180,27,357,"Sinistral"
"E9",11,889,489,178,27,4,"Dextral"
"E9",12,495,450,127,25,7,"Sinistral"
"E9",13,681,326,155,26,4,"Dextral"
"E9",14,256,317,183,28,358,"Dextral"
"E9",15,84,270,186,28,2,"Dextral"
"E9",16,913,228,165,27,354,"Dextral"
"E9",17,515,215,157,26,356,"Dextral"
"E9",18,689,122,153,26,10,"Sinistral"
"E9",19,239,90,183,28,360,"Sinistral"
"E9",20,33,53,155,26,332,"Dextral"
"F1",1,412,942,212,29,350,"Sinistral"
"F1",2,638,919,148,26,358,"Dextral"
"F1",3,902,906,138,25,355,"Dextral"
"F1",4,48,820,148,26,9,"Dextral"
"F1",5,312,779,143,26,18,"Dextral"
"F1",6,624,724,195,28,356,"Sinistral"
"F1",7,805,724,166,27,7,"Dextral"
"F1",8,137,625,138,25,356,"Dextral"
"F1",9,477,620,148,26,355,"Sinistral"
"F1",10,884,483,180,28,356,"Sinistral"
"F1",11,270,471,190,28,1,"Dextral"
"F1",12,581,470,172,27,0,"Dextral"
"F1",13,720,359,86,22,342,"Dextral"
"F1",14,341,280,135,25,20,"Dextral"
"F1",15,519,252,188,28,1,"Sinistral"
"F1",16,59,238,154,26,346,"Sinistral"
"F1",17,587,90,143,26,31,"Sinistral"
"F1",18,347,90,125,25,10,"Sinistral"
"F1",19,87,52,173,27,1,"Dextral"
"F1",20,942,39,168,27,15,"Dextral"
"F10",1,91,939,145,26,354,"Dextral"
"F10",2,322,933,130,25,24,"Sinistral"
"F10",3,791,922,215,29,22,"Dextral"
"F10",4,561,905,151,26,342,"Dextral"
"F10",5,950,797,159,27,4,"Sinistral"
"F10",6,573,719,170,27,356,"Dextral"
"F10",7,755,708,178,27,355,"Sinistral"
"F10",8,134,649,186,28,1,"Dextral"
"F10",9,381,627,116,24,355,"Dextral"
"F10",10,528,500,159,27,338,"Sinistral"
"F10",11,918,491,167,27,3,"Sinistral"
"F10",12,718,468,197,28,359,"Sinistral"
"F10",13,106,439,204,28,349,"Sinistral"
"F10",14,310,367,198,28,3,"Dextral"
"F10",15,579,307,198,28,5,"Sinistral"
"F10",16,790,248,172,27,340,"Dextral"
"F10",17,177,223,146,26,27,"Sinistral"
"F10",18,403,173,171,27,10,"Dextral"
"F10",19,75,54,155,26,359,"Dextral"
"F10",20,744,43,180,28,10,"Sinistral"
"F2",1,39,941,204,28,3,"Sinistral"
"F2",2,251,929,206,29,321,"Sinistral"
"F2",3,648,909,196,28,343,"Dextral"
"F2",4,934,907,157,26,347,"Sinistral"
"F2",5,445,867,132,25,29,"Sinistral"
"F2",6,172,770,180,27,347,"Dextral"
"F2",7,759,742,168,27,19,"Sinistral"
"F2",8,489,609,189,28,341,"Dextral"
"F2",9,58,545,151,26,10,"Dextral"
"F2",10,855,481,146,26,338,"Dextral"
"F2",11,442,422,118,24,351,"Dextral"
"F2",12,216,380,142,26,12,"Dextral"
"F2",13,663,376,118,24,19,"Dextral"
"F2",14,844,291,196,28,353,"Dextral"
"F2",15,60,204,155,26,11,"Dextral"
"F2",16,316,187,180,27,344,"Sinistral"
"F2",17,733,147,205,28,348,"Dextral"
"F2",18,550,113,132,25,4,"Dextral"
"F2",19,904,100,124,25,342,"Sinistral"
"F2",20,29,30,193,28,358,"Dextral"
"F3",1,813,900,119,24,3,"Sinistral"
"F3",2,545,874,154,26,354,"Sinistral"
"F3",3,111,858,153,26,3,"Sinistral"
"F3",4,323,855,89,22,7,"Dextral"
"F3",5,694,737,191,28,2,"Dextral"
"F3",6,892,708,150,26,356,"Sinistral"
"F3",7,410,697,171,27,356,"Dextral"
"F3",8,115,644,112,24,14,"Sinistral"
"F3",9,555,592,133,25,1,"Sinistral"
"F3",10,310,519,146,26,14,"Sinistral"
"F3",11,44,477,164,27,32,"Sinistral"
"F3",12,673,451,95,23,326,"Dextral"
"F3",13,929,329,152,26,8,"Dextral"
"F3",14,404,311,152,26,7,"Sinistral"
"F3",15,745,252,146,26,5,"Dextral"
"F3",16,231,180,150,26,10,"Dextral"
"F3",17,83,84,170,27,341,"Sinistral"
"F3",18,647,69,155,26,344,"Dextral"
"F3",19,449,68,211,29,14,"Dextral"
"F3",20,836,62,158,26,347,"Dextral"
"F4",1,91,910,196,28,360,"Sinistral"
"F4",2,780,905,118,24,346,"Dextral"
"F4",3,562,834,195,28,13,"Dextral"
"F4",4,378,825,136,25,5,"Dextral"
"F4",5,924,763,173,27,10,"Dextral"
"F4",6,153,721,138,25,12,"Sinistral"
"F4",7,654,668,168,27,358,"Sinistral"
"F4",8,386,616,189,28,8,"Dextral"
"F4",9,889,557,119,24,353,"Sinistral"
"F4",10,31,533,212,29,358,"Dextral"
"F4",11,273,469,167,27,354,"Sinistral"
"F4",12,561,460,159,27,355,"Sinistral"
"F4",13,56,330,173,27,35,"Dextral"
"F4",14,660,287,142,26,360,"Dextral"
"F4",15,858,215,150,26,4,"Sinistral"
"F4",16,230,204,106,23,358,"Sinistral"
"F4",17,424,204,159,27,34,"Dextral"
"F4",18,590,92,123,25,22,"Sinistral"
"F4",19,312,43,206,29,343,"Dextral"
"F4",20,944,32,189,28,358,"Dextral"
"F5",1,496,927,212,29,16,"Sinistral"
"F5",2,672,917,166,27,7,"Sinistral"
"F5",3,297,899,192,28,350,"Dextral"
"F5",4,887,886,179,27,0,"Dextral"
"F5",5,32,869,153,26,332,"Dextral"
"F5",6,433,716,143,26,351,"Sinistral"
"F5",7,906,643,185,28,349,"Sinistral"
"F5",8,613,642,167,27,2,"Sinistral"
"F5",9,156,642,121,24,11,"Sinistral"
"F5",10,540,476,148,26,355,"Sinistral"
"F5",11,740,446,150,26,348,"Sinistral"
"F5",12,176,370,154,26,356,"Sinistral"
"F5",13,355,370,97,23,348,"Dextral"
"F5",14,919,363,207,29,6,"Dextral"
"F5",15,643,238,144,26,6,"Dextral"
"F5",16,36,222,129,25,351,"Dextral"
"F5",17,923,155,127,25,351,"Sinistral"
"F5",18,338,100,166,27,351,"Sinistral"
"F5",19,131,37,206,29,353,"Sinistral"
"F5",20,614,31,157,26,341,"Sinistral"
"F6",1,922,923,181,28,2,"Dextral"
"F6",2,262,922,162,27,15,"Dextral"
"F6",3,467,907,215,29,2,"Sinistral"
"F6",4,738,906,213,29,22,"Sinistral"
"F6",5,120,805,148,26,358,"Dextral"
"F6",6,590,778,116,24,344,"Sinistral"
"F6",7,866,755,206,29,6,"Dextral"
"F6",8,360,735,181,28,349,"Sinistral"
"F6",9,27,626,225,29,347,"Sinistral"
"F6",10,578,590,198,28,23,"Sinistral"
"F6",11,756,540,154,26,354,"Dextral"
"F6",12,161,505,172,27,345,"Sinistral"
"F6",13,502,426,141,26,358,"Sinistral"
"F6",14,303,367,195,28,350,"Dextral"
"F6",15,114,312,159,27,1,"Sinistral"
"F6",16,797,310,186,28,343,"Dextral"
"F6",17,393,79,157,26,12,"Dextral"
"F6",18,599,76,160,27,2,"Dextral"
"F6",19,807,75,127,25,0,"Sinistral"
"F6",20,61,75,197,28,359,"Sinistral"
"F7",1,460,948,184,28,13,"Dextral"
"F7",2,791,896,159,27,8,"Sinistral"
"F7",3,96,880,110,24,8,"Sinistral"
"F7",4,347,781,139,26,13,"Sinistral"
"F7",5,579,777,118,24,24,"Sinistral"
"F7",6,892,681,156,26,359,"Dextral"
"F7",7,67,621,143,26,1,"Dextral"
"F7",8,254,575,148,26,354,"Dextral"
"F7",9,582,510,104,23,353,"Dextral"
"F7",10,792,486,153,26,350,"Dextral"
"F7",11,411,412,204,28,342,"Dextral"
"F7",12,63,371,173,27,13,"Sinistral"
"F7",13,255,320,195,28,30,"Sinistral"
"F7",14,566,312,142,26,3,"Dextral"
"F7",15,833,262,123,25,343,"Dextral"
"F7",16,152,167,148,26,354,"Sinistral"
"F7",17,317,105,171,27,360,"Sinistral"
"F7",18,839,79,180,27,353,"Dextral"
"F7",19,577,70,139,26,31,"Dextral"
"F7",20,35,26,205,28,357,"Sinistral"
"F8",1,29,947,150,26,360,"Dextral"
"F8",2,930,911,220,29,355,"Sinistral"
"F8",3,570,910,171,27,0,"Dextral"
"F8",4,167,830,212,29,345,"Sinistral"
"F8",5,774,824,119,24,22,"Dextral"
"F8",6,544,735,181,28,341,"Sinistral"
"F8",7,296,708,103,23,8,"Sinistral"
"F8",8,846,652,193,28,357,"Sinistral"
"F8",9,103,579,145,26,5,"Dextral"
"F8",10,496,524,190,28,7,"Sinistral"
"F8",11,302,515,157,26,357,"Dextral"
"F8",12,670,499,98,23,337,"Sinistral"
"F8",13,860,367,178,27,359,"Dextral"
"F8",14,175,338,167,27,2,"Sinistral"
"F8",15,484,263,153,26,342,"Sinistral"
"F8",16,689,222,162,27,3,"Dextral"
"F8",17,879,147,180,27,25,"Dextral"
"F8",18,264,130,189,28,360,"Dextral"
"F8",19,34,105,132,25,25,"Dextral"
"F8",20,553,87,144,26,11,"Dextral"
"F9",1,833,938,168,27,14,"Sinistral"
"F9",2,350,887,174,27,12,"Sinistral"
